3585087,1,1280543,1749864,1263444
3585088,8,1279321,1749896,1127011
3585089,1,1257660,1749974,1263446
3585090,22,1277275,1750016,1127132
3585091,2,1263380,358769,1263450
3585092,39,1277275,1750008,1127132
3585093,4,1279321,1750108,1127289
3585094,61,1277275,1750013,1127132
3585095,70,1277275,1750009,1127132
3585096,86,1277275,1750011,1127132
3585097,108,1277275,1749998,1127132
3585098,131,1277275,1750004,1127132
3585099,140,1277275,1750001,1127132
3585100,157,1277275,1750002,1127132
3585101,8,1270366,1750219,1127392
3585102,181,1277275,1750022,1127132
3585103,6,1277275,1750304,1127451
3585104,3,1280543,1750330,1127470
3585105,3,1280543,1750402,1127496
3585106,1,1249144,1750550,1263457
3585107,5,1251883,1750765,1263459
3585108,1,1249149,1750780,1263461
3585109,2,1272410,1750954,1127723
3585110,3,1270455,1751012,1127761
3585111,3,1280543,1751048,1127793
3585112,13,1277275,1751025,1127741
3585113,3,1277577,360134,1127856
3585114,5,1279321,1751215,1127893
3585115,7,1279321,1751276,1127904
3585116,5,1279321,1751301,1127920
3585117,12,1257998,360268,1127920
3585118,7,1279321,1751318,1127935
3585119,8,1279321,1751354,1127947
3585120,8,1279321,1751386,1127970
3585121,1,1250644,1751398,1263497
3585122,1,1255580,1751399,1263498
3585123,8,1279321,1751422,1127980
3585124,5,1279321,1751435,1127985
3585125,5,1280543,1751437,1127991
3585126,7,1279321,1751447,1127998
3585127,1,1280543,1751458,1263504
3585128,1,1273101,1751459,1263505
3585129,5,1279321,1751464,1128005
3585130,1,1280543,1751465,1263506
3585131,12,1257998,360503,1128005
3585132,2,1281020,1751474,1263507
3585133,5,1279321,1751518,1128014
3585134,63,1277275,1751493,1127988
3585135,7,1279321,1751536,1128030
3585136,8,1279321,1751590,1128047
3585137,8,1279321,1751615,1128063
3585138,8,1279321,1751647,1128081
3585139,5,1279321,1751684,1128101
3585140,7,1279321,1751701,1128127
3585141,5,1279321,1751724,1128135
3585142,12,1257998,360826,1128135
3585143,5,1279321,1751742,1128146
3585144,7,1279321,1751773,1128161
3585145,8,1279321,1751857,1128176
3585146,8,1279321,1751869,1128216
3585147,8,1279321,1752054,1128233
3585148,5,1279321,1752080,1128250
3585149,7,1279321,1752106,1128271
3585150,5,1279321,1752142,1128326
3585151,12,1257998,361183,1128326
3585152,2,1263409,1752255,1263522
3585153,5,1279321,1752279,1128356
3585154,7,1279321,1752282,1128371
3585155,8,1279321,1752375,1128379
3585156,8,1279321,1752381,1128388
3585157,1,1266744,1752388,1263523
3585158,4,1279321,1752392,1128396
3585159,8,1279321,1752394,1128398
3585160,17,1279321,1752811,1263531
3585161,2,1271484,1752822,1263532
3585162,24,1277275,1752900,1128410
3585163,4,1280543,1753056,1128418
3585164,6,1247457,1753077,1263536
3585165,3,1263520,1753079,1263537
3585166,1,1280543,1753133,1263544
3585167,7,1277275,1753144,1128463
3585168,5,1280543,1753157,1128479
3585169,5,1280543,1753167,1128484
3585170,4,1280543,1753177,1128489
3585171,3,1280543,1753187,1128493
3585172,1,1280543,1753204,1263548
3585173,79,1277275,1753220,1128455
3585174,111,1277275,1753229,1128455
3585175,135,1277275,1753226,1128455
3585176,1,1280543,1753311,1263549
3585177,10,1277275,1753388,1128524
3585178,78,1277275,1753407,1128517
3585179,95,1277275,1753404,1128517
3585180,124,1277275,1753415,1128517
3585181,146,1277275,1753412,1128517
3585182,41,1266766,362111,1128452
3585183,43,1266766,362129,1128452
3585184,8,1247457,1753534,1263553
3585185,28,1247457,1753525,1263553
3585186,44,1277275,1753867,1128550
3585187,27,1277275,1754150,1128554
3585188,4,1280543,1754322,1128560
3585189,5,1280543,1754438,1128572
3585190,6,1280543,1754503,1128582
3585191,6,1280543,1754597,1128600
3585192,15,1285508,362197,1263560
3585193,1,1280543,1754847,1263561
3585194,1,1280543,1754849,1263563
3585195,2,1280543,1754862,1128658
3585196,3,1280543,1754871,1128666
3585197,32,1277275,1754881,1128666
3585198,246,1277275,1753342,1128452
3585199,7,1268785,1754942,1128688
3585200,267,1277275,1753339,1128452
3585201,18,1268785,1754941,1128688
3585202,36,1268785,1754937,1128688
3585203,282,1277275,1753338,1128452
3585204,301,1277275,1753337,1128452
3585205,336,1277275,1753336,1128452
3585206,3,1280543,1755060,1128734
3585207,371,1277275,1753335,1128452
3585208,6,1275642,1755094,1128739
3585209,9,1275642,1755095,1128739
3585210,12,1259176,1755096,1128739
3585211,1,1280543,1755186,1263587
3585212,538,1277275,1753331,1128452
3585213,1,1257327,1755280,1263589
3585214,3,1279321,1755282,1128773
3585215,2,1263589,1755283,1128775
3585216,1,1285674,1755296,1263593
3585217,26,1240702,362779,1263591
3585218,1,1248446,1755299,1263594
3585219,1,1280656,1755307,1263596
3585220,1,1280543,1755316,1263597
3585221,3,1262167,1755317,1263597
3585222,1,1257344,363000,1263599
3585223,3,1257393,363113,1263601
3585224,5,1277275,363150,1128838
3585225,3,1240700,1755598,1128846
3585226,744,1277275,1753316,1128452
3585227,2,1270509,1755687,1263604
3585228,3,1251952,1756023,1128883
3585229,1,1286960,363716,1263608
3585230,2,1263608,1756222,1128942
3585231,2,1263608,1756224,1128944
3585232,3,1263608,1756228,1128946
3585233,8,1277275,1756390,1128998
3585234,4,1280543,1756393,1129004
3585235,5,1255113,1756485,1129020
3585236,2,1259656,1756604,1263618
3585237,1,1272322,1756635,1263622
3585238,4,1280543,1756654,1129058
3585239,2,1277275,1756745,1263630
3585240,14,1277275,1756747,1263630
3585241,1,1280543,1756755,1263631
3585242,2,1280543,1756772,1129095
3585243,1,1284343,1756784,1263632
3585244,8,1280543,1756810,1129116
3585245,32,1255113,364766,1263640
3585246,36,1255113,364769,1263640
3585247,1,1280543,1756922,1263642
3585248,3,1249350,1756971,1263645
3585249,6,1264030,1756972,1263645
3585250,2,1243119,364862,1263647
3585251,3,1241177,1756987,1129154
3585252,3,1241807,1757033,1129160
3585253,1,1280543,1757205,1263661
3585254,18,1277275,1757233,1129203
3585255,3,1261166,1757497,1129229
3585256,6,1275486,365303,1263664
3585257,10,1264693,365305,1263664
3585258,14,1250425,365307,1263664
3585259,18,1265783,365311,1263664
3585260,22,1270630,365315,1263664
3585261,26,1277439,365319,1263664
3585262,30,1264768,365323,1263664
3585263,34,1275123,365325,1263664
3585264,38,1263086,365327,1263664
3585265,42,1266110,365329,1263664
3585266,46,1288094,365331,1263664
3585267,50,1264990,365338,1263664
3585268,54,1249452,365340,1263664
3585269,58,1268470,365342,1263664
3585270,62,1252853,365347,1263664
3585271,66,1250533,365349,1263664
3585272,70,1241946,365354,1263664
3585273,74,1248095,365356,1263664
3585274,1,1280543,1757540,1263671
3585275,78,1287212,365360,1263664
3585276,82,1280062,365362,1263664
3585277,86,1251509,365364,1263664
3585278,12,1248446,1757552,1129242
3585279,1,1280543,1757555,1263672
3585280,90,1273384,365368,1263664
3585281,94,1284053,365370,1263664
3585282,98,1242802,365374,1263664
3585283,102,1247897,365378,1263664
3585284,106,1249673,365380,1263664
3585285,110,1245748,365382,1263664
3585286,114,1272599,365387,1263664
3585287,118,1253635,365389,1263664
3585288,122,1260773,365393,1263664
3585289,126,1286876,365398,1263664
3585290,130,1248303,365402,1263664
3585291,1,1280543,1757590,1263676
3585292,134,1277645,365408,1263664
3585293,138,1243598,365412,1263664
3585294,142,1278147,365417,1263664
3585295,146,1258014,365419,1263664
3585296,150,1269648,365423,1263664
3585297,154,1278162,365425,1263664
3585298,158,1268292,365427,1263664
3585299,162,1267971,365431,1263664
3585300,166,1282997,365433,1263664
3585301,170,1281919,365437,1263664
3585302,5,1280543,1757630,1129264
3585303,174,1268304,365439,1263664
3585304,178,1263576,365441,1263664
3585305,182,1285994,365443,1263664
3585306,186,1287137,365445,1263664
3585307,190,1256480,365447,1263664
3585308,194,1274206,365449,1263664
3585309,198,1283533,365451,1263664
3585310,202,1283934,365453,1263664
3585311,206,1276556,365455,1263664
3585312,210,1277701,365461,1263664
3585313,214,1248402,365463,1263664
3585314,218,1278927,365465,1263664
3585315,222,1273044,365469,1263664
3585316,226,1267809,365475,1263664
3585317,230,1271415,365477,1263664
3585318,234,1284876,365483,1263664
3585319,238,1259740,365485,1263664
3585320,242,1247532,365487,1263664
3585321,246,1246025,365491,1263664
3585322,250,1260936,365493,1263664
3585323,254,1260725,365497,1263664
3585324,258,1254079,365499,1263664
3585325,262,1281498,365506,1263664
3585326,266,1265492,365508,1263664
3585327,270,1260049,365512,1263664
3585328,1,1280543,1757699,1263699
3585329,274,1280970,365514,1263664
3585330,278,1262603,365516,1263664
3585331,282,1247346,365518,1263664
3585332,286,1240710,365520,1263664
3585333,290,1246598,365522,1263664
3585334,294,1247944,365524,1263664
3585335,298,1286055,365526,1263664
3585336,302,1263665,365528,1263664
3585337,306,1274356,365530,1263664
3585338,5,1280543,1757708,1129308
3585339,4,1263703,1757719,1263704
3585340,1,1245776,1757729,1263709
3585341,7,1277275,1757768,1263710
3585342,37,1277275,1757765,1263710
3585343,73,1277275,1757763,1263710
3585344,9,1280543,1757821,1129350
3585345,26,1277275,1757815,1129342
3585346,1,1280543,1757863,1263715
3585347,8,1280543,1757877,1129374
3585348,1,1269239,1757937,1263729
3585349,3,1282737,1757958,1129389
3585350,3,1272717,365868,1263737
3585351,2,1277275,1758006,1263738
3585352,1,1249514,1758019,1263739
3585353,1,1263739,1758089,1263740
3585354,1,1244078,1758095,1263741
3585355,71,1268005,1758138,1129410
3585356,1,1280543,1758188,1263745
3585357,5,1248446,1758199,1129436
3585358,1,1280543,1758207,1263746
3585359,3,1272717,1758208,1129444
3585360,1,1280543,1758354,1263748
3585361,3,1280543,1758384,1129510
3585362,7,1251952,1758387,1129510
3585363,4,1280543,1758390,1129515
3585364,8,1262056,366246,1129551
3585365,4,1277275,1758453,1129561
3585366,16,1241356,1758447,1129551
3585367,19,1271484,1758448,1129551
3585368,31,1248446,1758449,1129551
3585369,38,1279321,1758450,1129551
3585370,4,1279321,1758478,1129570
3585371,8,1280543,1758488,1129577
3585372,3,1259833,1758534,1129592
3585373,4,1279321,1758609,1129608
3585374,4,1279321,1758625,1129614
3585375,6,1248446,1758643,1129620
3585376,2,1266231,1758672,1129624
3585377,6,1248446,1758744,1129636
3585378,2,1251952,1758760,1129641
3585379,7,1248446,1758769,1129638
3585380,2,1251952,1758855,1129663
3585381,4,1245685,1758872,1129671
3585382,57,1277275,1759115,1263793
3585383,5,1280543,1759130,1129717
3585384,6,1280543,1759141,1129722
3585385,4,1279321,1759184,1129737
3585386,1,1268437,1759175,1263798
3585387,4,1279321,1759203,1129739
3585388,2,1280543,1759204,1129741
3585389,9,1277275,1759247,1129747
3585390,7,1285674,1759259,1263801
3585391,5,1284416,1759268,1129752
3585392,3,1280543,1759310,1129779
3585393,54,1277275,1759298,1129772
3585394,17,1280543,1759375,1129790
3585395,11,1280543,1759431,1129818
3585396,1,1280543,1759492,1263828
3585397,3,1247513,366974,1129843
3585398,3,1241936,1759506,1129845
3585399,11,1278501,367045,1129861
3585400,2,1252001,1759596,1263848
3585401,7,1258259,1759623,1129872
3585402,2,1277275,1759626,1263851
3585403,1,1280543,1759783,1263858
3585404,1,1274189,1759787,1263861
3585405,1,1242207,1759984,1263869
3585406,1,1280543,1760003,1263870
3585407,1,1242208,1760038,1263871
3585408,1,1253559,1760092,1263876
3585409,1,1284830,1760101,1263879
3585410,1,1280543,1760126,1263880
3585411,1,1244306,1760127,1263881
3585412,4,1257519,1760128,1263881
3585413,7,1276405,1760129,1263881
3585414,10,1278516,1760130,1263881
3585415,13,1248619,1760132,1263881
3585416,16,1260003,1760133,1263881
3585417,19,1240540,1760134,1263881
3585418,22,1266155,1760135,1263881
3585419,25,1271594,1760136,1263881
3585420,28,1281752,1760137,1263881
3585421,1,1259323,1760145,1263882
3585422,31,1280354,1760138,1263881
3585423,34,1255858,1760139,1263881
3585424,1,1277352,1760147,1263883
3585425,1,1280543,1760152,1263885
3585426,1,1254377,1760211,1263889
3585427,3,1255795,1760225,1130047
3585428,16,1259325,367699,1263892
3585429,3,1261466,1760266,1130061
3585430,2,1280543,1760388,1130144
3585431,2,1280543,1760467,1130149
3585432,25,1268785,1760499,1130146
3585433,1,1280543,1760869,1263913
3585434,1,1257467,1760874,1263914
3585435,3,1271582,1760892,1130234
3585436,1,1280543,1760981,1263919
3585437,27,1268785,1761003,1130255
3585438,1,1267399,368141,1263924
3585439,1,1241545,1761171,1263932
3585440,1,1280543,1761211,1263937
3585441,2,1280543,1761213,1130487
3585442,3,1280543,1761216,1130489
3585443,3,1280543,1761230,1130502
3585444,3,1249932,368558,1130509
3585445,3,1280543,1761283,1130544
3585446,4,1280543,1761288,1130547
3585447,2,1249932,368565,1263943
3585448,4,1280543,1761342,1130563
3585449,1,1263919,1761371,1263949
3585450,2,1280543,1761349,1130569
3585451,14,1277275,1761372,1263946
3585452,2,1280543,1761386,1130571
3585453,3,1266754,1761434,1130624
3585454,8,1277275,1761485,1263956
3585455,2,1280543,1761490,1130638
3585456,2,1277275,1761497,1263958
3585457,1,1280543,1761500,1263959
3585458,3,1263380,1761501,1263959
3585459,6,1265244,1761502,1263959
3585460,1,1262330,1761527,1263960
3585461,7,1277275,1761545,1130656
3585462,18,1277275,1761542,1130656
3585463,8,1277275,1761581,1130671
3585464,19,1277275,1761578,1130671
3585465,1,1263380,1761700,1263971
3585466,2,1280543,1761704,1130695
3585467,4,1287927,1761734,1130695
3585468,8,1286706,368855,1130695
3585469,16,1278033,1761735,1130695
3585470,45,1279686,1761736,1130695
3585471,2,1278033,1761880,1130717
3585472,1,1269523,1761883,1263977
3585473,5,1280543,1761935,1130735
3585474,3,1280543,1761958,1130752
3585475,2,1288170,1762016,1130764
3585476,3,1288170,1762026,1130771
3585477,26,1277275,1762062,1130774
3585478,1,1277413,1762101,1263983
3585479,11,1277275,1762146,1130798
3585480,8,1277275,1762207,1130805
3585481,1,1280543,1762231,1263992
3585482,27,1277275,1762204,1130805
3585483,4,1279321,1762238,1130821
3585484,4,1281387,1762241,1263993
3585485,3,1281020,369248,1263994
3585486,47,1277275,1762203,1130805
3585487,61,1277275,1762198,1130805
3585488,2,1279686,369275,1263997
3585489,6,1277275,1762280,1263997
3585490,1,1280543,1762283,1263998
3585491,2,1280543,1762291,1130855
3585492,2,1280543,1762294,1130859
3585493,84,1277275,1762197,1130805
3585494,2,1280543,1762298,1130864
3585495,2,1280543,1762310,1130866
3585496,98,1277275,1762194,1130805
3585497,6,1284461,1762404,1264005
3585498,1,1280543,1762453,1264018
3585499,3,1272717,1762454,1264018
3585500,9,1272717,369376,1130916
3585501,3,1280543,1762479,1130923
3585502,4,1272717,369380,1130928
3585503,3,1286737,1762572,1130935
3585504,11,1277275,1762819,1264023
3585505,1,1280543,1762876,1264024
3585506,5,1280543,1762995,1130959
3585507,1,1268492,1763003,1264030
3585508,4,1256740,1763020,1264031
3585509,5,1256740,369507,1130966
3585510,2,1280543,1763051,1130971
3585511,1,1280543,1763054,1264038
3585512,1,1280543,1763074,1264042
3585513,1,1264042,1763090,1264044
3585514,2,1280543,1763094,1130989
3585515,3,1285690,1763168,1264052
3585516,2,1280543,1763473,1131004
3585517,18,1249671,1763486,1131004
3585518,1,1249488,1763517,1264060
3585519,1,1259612,1763668,1264062
3585520,47,1249671,1763637,1131012
3585521,1,1245054,1763676,1264064
3585522,1,1277087,369852,1264067
3585523,109,1249671,1763638,1131012
3585524,1,1253333,1763726,1264071
3585525,169,1249671,1763639,1131012
3585526,12,1277275,1763754,1131180
3585527,10,1287182,369996,1131177
3585528,18,1287182,370020,1131177
3585529,4,1279367,370030,1131185
3585530,1,1264062,370043,1264073
3585531,1,1240669,1763804,1264075
3585532,8,1268785,1763869,1131198
3585533,94,1278949,370066,1131198
3585534,1,1278959,1763944,1131236
3585535,4,1280543,1764006,1131251
3585536,6,1271484,1764007,1131251
3585537,9,1272717,1764008,1131251
3585538,2,1280543,1764064,1131264
3585539,4,1269190,1764065,1131264
3585540,8,1279321,1764068,1131264
3585541,37,1249671,1764205,1131296
3585542,8,1268785,1764230,1131293
3585543,27,1244192,1764227,1131293
3585544,15,1268785,1764315,1264091
3585545,3,1258259,1764387,1131340
3585546,4,1258259,1764391,1131342
3585547,2,1258259,1764399,1264094
3585548,3,1258259,1764439,1131359
3585549,5,1258259,1764450,1131361
3585550,9,1268785,1764467,1131365
3585551,25,1255113,1764489,1131355
3585552,3,1269190,1764549,1131374
3585553,3,1280543,1764616,1131394
3585554,7,1247052,1764648,1264108
3585555,15,1260602,1764647,1264108
3585556,4,1285674,1764666,1264109
3585557,22,1260602,1764667,1264109
3585558,12,1260602,1764697,1131408
3585559,6,1260602,1764720,1264111
3585560,2,1280543,1764743,1131419
3585561,3,1280543,1764753,1131423
3585562,1,1280543,1764773,1264117
3585563,1,1260816,370997,1264120
3585564,4,1248446,1764797,1131431
3585565,4,1248446,1764802,1131433
3585566,4,1248446,1764815,1131435
3585567,6,1248446,1764827,1131437
3585568,4,1248446,1764831,1131441
3585569,1,1280543,1764833,1264125
3585570,4,1248446,1764857,1131447
3585571,15,1277275,1764861,1131443
3585572,2,1277275,1764885,1264133
3585573,1,1274613,1764898,1264135
3585574,22,1277275,1764901,1131455
3585575,39,1277275,1764902,1131455
3585576,1,1280543,1764969,1264139
3585577,1,1264136,1764978,1264141
3585578,3,1280543,1765024,1131494
3585579,20,1277275,1765005,1131487
3585580,84,1277275,1764996,1131487
3585581,26,1277275,1765105,1131491
3585582,62,1277275,1765107,1131491
3585583,1,1279686,1765149,1264147
3585584,6,1280543,1765440,1131521
3585585,301,1277275,1765312,1131505
3585586,1,1260738,1765465,1264156
3585587,5,1262167,1765466,1264156
3585588,1,1260740,1765469,1264157
3585589,348,1277275,1765314,1131505
3585590,1,1260742,1765477,1264158
3585591,14,1260739,1765487,1264160
3585592,1932,1263380,1763489,1264033
3585593,38,1277275,1765516,1264161
3585594,1,1280543,1765558,1264168
3585595,9,1279985,1765633,1131548
3585596,3,1273150,1765647,1131555
3585597,1,1280543,1765707,1264179
3585598,2,1280543,1765708,1131597
3585599,1,1271484,372087,1264180
3585600,3,1280543,1765710,1131599
3585601,4,1277275,1765729,1131583
3585602,5,1279985,1765744,1131604
3585603,37,1277275,1765730,1131583
3585604,58,1277275,1765731,1131583
3585605,1,1271484,372133,1264182
3585606,80,1277275,1765732,1131583
3585607,5,1279985,1765766,1131606
3585608,8,1279985,1765789,1131623
3585609,29,1277275,1765808,1131608
3585610,38,1277275,1765809,1131608
3585611,59,1277275,1765810,1131608
3585612,5,1280543,1765828,1131638
3585613,85,1277275,1765811,1131608
3585614,6,1280543,1765842,1131656
3585615,22,1277275,1765850,1131656
3585616,49,1277275,1765947,1131672
3585617,4,1246026,1766475,1131739
3585618,9,1277275,1766522,1131753
3585619,2,1265463,1766615,1264197
3585620,1,1282524,1766625,1264198
3585621,3,1264198,1766631,1131786
3585622,1,1250792,1766675,1264200
3585623,2,1280543,1766679,1131802
3585624,1,1257463,1766690,1264202
3585625,4,1280543,1766754,1131819
3585626,2,1264722,372988,1264214
3585627,1,1262548,1766843,1264216
3585628,1,1280321,1766850,1264215
3585629,1,1280261,1766889,1264220
3585630,2,1280261,1766900,1131861
3585631,1,1280279,1766947,1264224
3585632,10,1280280,1766989,1264225
3585633,5,1280543,1767012,1131916
3585634,7,1240900,1767064,1131936
3585635,1,1252745,1767089,1264227
3585636,1,1257463,1767109,1264228
3585637,3,1257463,1767113,1131959
3585638,12,1280284,1767141,1264230
3585639,1,1280543,1767176,1264231
3585640,5,1240900,1767219,1131973
3585641,1,1280276,1767242,1264233
3585642,5,1252952,373413,1131991
3585643,4,1280543,1767263,1131996
3585644,2,1281431,1767301,1264240
3585645,1,1280543,1767310,1264243
3585646,2,1280543,1767651,1132011
3585647,10,1240900,1767698,1132009
3585648,1,1280543,1767866,1264253
3585649,1,1284140,373726,1264256
3585650,3,1280543,1768022,1132042
3585651,3,1272717,1768118,1132067
3585652,1,1258877,1768153,1264267
3585653,3,1280543,1768148,1132081
3585654,2,1280543,1768162,1132083
3585655,1,1268462,1768165,1264270
3585656,1,1280543,1768178,1264271
3585657,1,1280543,1768208,1264276
3585658,2,1259647,1768230,1132108
3585659,1,1280543,1768293,1264282
3585660,7,1258259,1768315,1132135
3585661,1,1280543,1768519,1264287
3585662,1,1280543,1768600,1264299
3585663,7,1277275,1768619,1132204
3585664,8,1277275,1768704,1132230
3585665,3,1280543,1768753,1132248
3585666,3,1280543,1768772,1132256
3585667,7,1268785,1768791,1132262
3585668,1,1280543,1768856,1264315
3585669,2,1241236,1768862,1264316
3585670,10,1277275,1768902,1132385
3585671,7,1277275,1768918,1132415
3585672,7,1277275,1768960,1132491
3585673,3,1272717,1769015,1132563
3585674,1,1278708,1769040,1264333
3585675,3,1248355,1769055,1132606
3585676,1,1280543,1769099,1264338
3585677,6,1274797,374534,1264341
3585678,10,1262478,374542,1264341
3585679,14,1279065,374544,1264341
3585680,2,1277275,1769121,1132640
3585681,4,1264342,1769126,1264343
3585682,3,1280543,1769147,1132658
3585683,1,1280543,1769154,1264346
3585684,1,1247754,1769170,1264347
3585685,4,1256435,1769171,1264347
3585686,7,1280543,374718,1132651
3585687,7,1282532,1769172,1264347
3585688,10,1260041,1769174,1264347
3585689,13,1251073,1769175,1264347
3585690,16,1271291,1769176,1264347
3585691,19,1263745,1769177,1264347
3585692,1,1280543,1769219,1264349
3585693,25,1277275,1769270,1132691
3585694,42,1277275,1769266,1132691
3585695,58,1277275,1769265,1132691
3585696,5,1280543,1769358,1132724
3585697,25,1277275,1769385,1132721
3585698,54,1277275,1769380,1132721
3585699,2,1280543,1769477,1132748
3585700,5,1280543,1769519,1132767
3585701,1,1253709,1769547,1264376
3585702,25,1277275,1769578,1132813
3585703,6,1264376,1769579,1132832
3585704,6,1268785,1769594,1132834
3585705,2,1280543,1769645,1132862
3585706,6,1264376,1769683,1132872
3585707,6,1268785,1769723,1132876
3585708,29,1277275,1769766,1132892
3585709,6,1281342,375437,1132903
3585710,36,1277275,1769870,1132912
3585711,1,1263033,1769888,1264391
3585712,3,1280543,1769920,1132925
3585713,32,1277275,1769912,1132922
3585714,1,1259948,1769943,1264404
3585715,3,1259948,1769947,1132932
3585716,2,1259948,1769971,1132939
3585717,2,1241236,1769996,1264410
3585718,3,1280543,1770024,1132969
3585720,1,1280543,1770087,1264428
3585721,4,1257651,1770118,1264431
3585722,32,1277275,1770104,1133017
3585723,15,1268785,1770128,1264435
3585724,3,1280543,1770151,1133067
3585725,3,1258259,1770168,1133079
3585726,4,1258259,1770194,1133081
3585727,2,1258259,1770217,1264440
3585728,3,1258259,1770257,1133095
3585729,3,1280543,1770270,1133101
3585730,4,1241936,1770272,1133097
3585731,5,1258259,1770275,1133103
3585732,9,1268785,1770302,1133107
3585733,4,1247052,1770310,1264449
3585734,4,1285674,1770358,1264452
3585735,1,1276275,1770404,1264455
3585736,2,1280543,1770418,1133155
3585737,3,1280543,1770433,1133160
3585738,1,1280543,1770441,1264458
3585739,1,1243664,1770443,1264459
3585740,12,1277275,1770466,1133168
3585741,14,1277275,1770467,1133168
3585742,1,1280543,1770487,1264461
3585743,3,1253557,375901,1133177
3585744,4,1270455,1770595,1133186
3585745,4,1279321,1770717,1133211
3585746,36,1260602,1770714,1133211
3585747,3,1281020,1770748,1133229
3585748,1,1264461,1770755,1264468
3585749,3,1281020,1770758,1133233
3585750,1,1280543,1770856,1264483
3585751,1,1266010,1770889,1264484
3585752,2,1241236,1770891,1264485
3585753,3,1280543,1770894,1133292
3585754,1,1280543,1771061,1264492
3585755,1,1244014,1771155,1264497
3585756,4,1246916,1771367,1133317
3585757,1,1280543,1771373,1264499
3585758,1,1264488,1771374,1264500
3585759,2,1272717,1771419,1133344
3585760,1,1280543,1771435,1264504
3585761,1,1280261,1771472,1264505
3585762,3,1272717,1771473,1264505
3585763,2,1280261,1771482,1133352
3585764,4,1272717,1771485,1133352
3585765,2,1272717,1771484,1133350
3585766,3,1280261,1771528,1133354
3585767,5,1272717,1771529,1133354
3585768,1,1280279,1771552,1264508
3585769,1,1280276,1771558,1264509
3585770,15,1280280,1771581,1264510
3585771,1,1280543,1771627,1264511
3585772,3,1280543,1771762,1133437
3585773,4,1272717,1771765,1133435
3585774,2,1280543,1771816,1133448
3585775,17,1280284,1771807,1264515
3585776,4,1272717,376630,1133453
3585777,6,1283473,1771905,1133455
3585778,29,1287927,1771865,1133450
3585779,77,1287927,1771849,1133450
3585780,1,1276856,1771948,1264526
3585781,97,1272717,1771852,1133450
3585782,3,1280543,1771982,1133482
3585783,1,1247079,1772004,1264529
3585784,30,1268785,1771989,1133479
3585785,13,1261329,1772037,1264531
3585786,6,1272717,1772015,1133493
3585787,11,1277275,1772062,1133511
3585788,1,1280543,1772064,1264533
3585789,27,1280912,1772066,1264533
3585790,1,1280543,1772167,1264542
3585791,7,1250832,1772168,1264542
3585792,30,1277502,1772169,1264542
3585793,150,1277275,1772295,1133543
3585794,2,1271484,1772403,1264546
3585795,4,1271484,1772435,1133611
3585796,34,1277275,1772463,1133617
3585797,1,1264276,1772577,1264556
3585798,3,1264276,1772585,1133666
3585799,8,1280912,1772787,1264578
3585800,1,1280543,1772864,1264586
3585801,2,1272717,1772890,1133767
3585802,3,1286737,1773039,1133783
3585803,5,1241356,1773085,1133799
3585804,8,1280543,1773086,1133799
3585805,4,1284300,1773101,1264596
3585806,7,1268785,1773119,1264597
3585807,28,1277275,1773080,1133795
3585808,9,1268785,1773135,1264599
3585809,1,1254015,1773157,1264603
3585810,1,1275317,1773179,1264606
3585811,8,1268785,1773186,1264602
3585812,8,1268785,1773225,1264608
3585813,6,1268785,1773245,1264616
3585814,2,1264253,1773268,1133872
3585815,4,1272717,1773269,1133872
3585816,6,1277502,1773328,1264623
3585817,1,1280543,1773345,1264624
3585818,3,1286737,1773391,1133889
3585819,9,1277275,1773456,1133919
3585820,1,1280543,1773540,1264630
3585821,45,1268785,1773535,1133926
3585822,67,1268785,1773536,1133926
3585823,6,1287927,1773569,1133936
3585824,127,1277275,1773526,1133886
3585825,14,1287927,377884,1133936
3585826,4,1286737,1773637,1133955
3585827,47,1268785,1773666,1133947
3585828,71,1268785,1773667,1133947
3585829,1,1280543,1773795,1264636
3585830,2,1280543,1773798,1133970
3585831,10,1253698,1773809,1264637
3585832,2,1255043,1773867,1133992
3585833,1,1255043,1773886,1264650
3585834,6,1287927,1773913,1133997
3585835,9,1287927,1773914,1133997
3585836,5,1262167,1773924,1134002
3585837,7,1287927,1773947,1134005
3585838,10,1287927,1773948,1134005
3585839,1,1280543,1774010,1264667
3585840,12,1247736,1774022,1264668
3585841,1,1280543,1774087,1264681
3585842,13,1272717,1774140,1134036
3585843,1,1255047,1774156,1264684
3585844,1,1280543,1774164,1264687
3585845,5,1287767,378259,1134044
3585846,12,1272717,1774168,1134042
3585847,1,1280543,1774181,1264691
3585848,1,1280543,1774194,1264692
3585849,4,1280543,1774243,1134069
3585850,2,1262167,1774338,1264708
3585851,1,1240669,1774346,1264710
3585852,5,1245467,378440,1264719
3585853,2,1280543,1774503,1134147
3585854,1,1280543,1774505,1264722
3585855,5,1262167,1774515,1134154
3585856,1,1258877,1774517,1264723
3585857,22,1241236,1774543,1134160
3585858,15,1268785,1774601,1134167
3585859,1,1263882,378623,1264729
3585860,3,1269714,1774651,1264729
3585861,52,1268785,1774595,1134167
3585862,23,1278324,378608,1264729
3585863,2,1268680,1774687,1264734
3585864,1,1264731,1774689,1264735
3585865,4,1280543,1774704,1134208
3585866,1,1280543,1774703,1264737
3585867,120,1277275,1774603,1134167
3585868,5,1278963,378660,1264740
3585869,6,1280543,1774738,1134223
3585870,3,1280543,1774767,1134235
3585871,4,1286737,1774785,1134239
3585872,8,1277275,1774830,1134255
