1258467,3417429,1240402,1006440,2335379,2280376,0
1258468,3427425,1240402,1006440,1006402,2359136,0
1258469,2403312,1240402,1006501,2335379,2280376,0
1258470,3411121,1240402,1006440,1006402,2359136,0
1258471,3083713,1240402,1006440,1006402,2359136,0
1258472,3401720,1240402,1006501,1008585,3394955,0
1258473,3396611,1240402,1006440,1006312,2280409,0
1258474,3395023,1240402,1006440,1006338,2283110,0
1258475,3427426,1240402,1006440,1007637,3399720,0
1258476,3401700,1240402,1006501,1006508,3401701,0
1258477,3427427,1240402,1006440,1006312,2280409,0
1258478,2279192,1240402,1012577,2335379,2280376,0
1258479,2358954,1240402,1006440,2335379,2280376,0
1258480,3397078,1240402,1012575,1006315,3395085,0
1258481,3427443,1240402,1012575,1006315,3395085,0
1258482,3427446,1240402,1006440,2335379,2280376,0
1258483,3427452,1240402,1012575,1006315,3395085,0
1258484,3427455,1240402,1006440,1006402,2359136,0
1258485,3427456,1240402,1006501,2335379,2280376,0
1258486,3403289,1240402,1006440,2335379,2280376,0
1258487,2278892,1240402,1006440,1006338,2283110,0
1258488,2367673,1240402,1006440,1007679,3395507,0
1258489,3427465,1240402,1012575,1018687,3396238,0
1258490,3427467,1240402,1012575,1018687,3396238,0
1258491,2324653,1240402,1006440,1006485,3398846,0
1258492,3396348,1240402,1012575,1006438,3397716,0
1258493,2280706,1240402,1012575,2335379,2280376,0
1258494,3427468,1240402,1006440,1006485,3398846,0
1258495,3408533,1240402,1012580,2335379,2280376,0
1258496,3427471,1240402,1006440,1006318,2502700,0
1258497,3427472,1240402,1006440,1007084,3397374,0
1258498,3408536,1240402,1012580,1006476,3398947,0
1258499,3415490,1240402,1012579,1006369,3395715,0
1258500,3396752,1240402,1012579,1013223,3410564,0
1258501,2278892,1240402,1012579,1006338,2283110,0
1258502,3397626,1240402,1006440,1006439,3397627,0
1258503,3427479,1240402,1006440,1006439,3397627,0
1258504,3410474,1240402,1006440,1006422,2378466,0
1258505,3427480,1240402,1006440,1006422,2378466,0
1258506,3399123,1240402,1006440,1007209,3427481,0
1258507,3108051,1240402,1006440,1007209,3427481,0
1258508,3397905,1240402,1006440,1006402,2359136,0
1258509,3427482,1240402,1006440,1019556,3402013,0
1258510,3402012,1240402,1006440,1019556,3402013,0
1258511,3395963,1240402,1012582,1006382,3395964,0
1258512,3427486,1240402,1006440,1007637,3399720,0
1258513,3397628,1240402,1006440,1010012,3402164,0
1258514,3078934,1240402,1006440,1010563,3421167,0
1258515,3427490,1240402,1006440,2335379,2280376,0
1258516,3427491,1240402,1006440,2335379,2280376,0
1258517,3427493,1240402,1006440,1006422,2378466,0
1258518,2280706,1240402,1006440,2335379,2280376,0
1258519,3427498,1240402,1006501,1016833,3427499,0
1258520,3418652,1240402,1006501,1006402,2359136,0
1258521,3427501,1240402,1006501,1006402,2359136,0
1258522,2278892,1240402,1012585,1006338,2283110,0
1258523,3427502,1240402,1006501,2335379,2280376,0
1258524,3401883,1240402,1006501,1006943,3410387,0
1258525,2278898,1240402,1012585,1006312,2280409,0
1258526,3395674,1240402,1006501,2335379,2280376,0
1258527,3395013,1240402,1006501,1008747,3395014,0
1258528,3400514,1240402,1006501,1006312,2280409,0
1258529,2318764,1240402,1012581,1006318,2502700,0
1258530,3402552,1240402,1012582,1007374,3395827,0
1258531,3409731,1240402,1012581,1013634,3407709,0
1258532,3044205,1240402,1012585,1013750,3403685,0
1258533,3400502,1240402,1006501,1012814,3400503,0
1258534,3056017,1240402,1012585,1006402,2359136,0
1258535,2373106,1240402,1012581,2335379,2280376,0
1258536,3427505,1240402,1012586,1009339,3415945,0
1258537,2360645,1240402,1012589,1019402,2280400,0
1258538,2279192,1240402,1012589,2335379,2280376,0
1258539,2280407,1240402,1012589,1006312,2280409,0
1258540,2280398,1240402,1012589,1019402,2280400,0
1258541,3427508,1240402,1006501,1006402,2359136,0
1258542,2450736,1240402,1012589,1006312,2280409,0
1258543,2386941,1240402,1012589,1006312,2280409,0
1258544,3394833,1240402,1012589,2335379,2280376,0
1258545,3394834,1240402,1012589,2335379,2280376,0
1258546,2279192,1240402,1012590,2335379,2280376,0
1258547,3409463,1240402,1012589,1006312,2280409,0
1258548,3091516,1240402,1012589,1006402,2359136,0
1258549,2411785,1240402,1012589,1019402,2280400,0
1258550,3396010,1240402,1012590,2335379,2280376,0
1258551,2280706,1240402,1012589,2335379,2280376,0
1258552,2360645,1240402,1012590,1012590,3427512,0
1258553,3400848,1240402,1012590,2335379,2280376,0
1258554,2278892,1240402,1012590,1006338,2283110,0
1258555,3396940,1240402,1006821,1006338,2283110,0
1258556,2358650,1240402,1006821,1006317,3394848,0
1258557,3427515,1240402,1006501,1010193,3405693,0
1258558,3427516,1240402,1006501,1007552,3399032,0
1258559,3427517,1240402,1012590,2335379,2280376,0
1258560,3427518,1240402,1006501,1010193,3405693,0
1258561,2280706,1240402,1006821,2335379,2280376,0
1258562,3427519,1240402,1012590,2335379,2280376,0
1258563,3427520,1240402,1006501,1010193,3405693,0
1258564,3427521,1240402,1006501,1006312,2280409,0
1258565,3427522,1240402,1006501,1018708,3427523,0
1258566,3427524,1240402,1006501,1006312,2280409,0
1258567,2393416,1240402,1007395,1007394,3427525,0
1258568,3427526,1240402,1006501,1006402,2359136,0
1258569,3427528,1240402,1006501,1010193,3405693,0
1258570,3427529,1240402,1012590,2335379,2280376,0
1258571,3395168,1240402,1007395,1007394,3427525,0
1258572,2280706,1240402,1007395,2335379,2280376,0
1258573,3398870,1240402,1012590,1006438,3397716,0
1258574,3427532,1240402,1006501,2335379,2280376,0
1258575,3427538,1240402,1012590,2335379,2280376,0
1258576,2280706,1240402,1012590,2335379,2280376,0
1258577,3427541,1240402,1006501,2335379,2280376,0
1258578,2279192,1240402,1012591,2335379,2280376,0
1258579,3427546,1240402,1006501,2335379,2280376,0
1258580,3397078,1240402,1006866,1006315,3395085,0
1258581,3417141,1240402,1006866,1006315,3395085,0
1258582,3427549,1240402,1006501,2335379,2280376,0
1258583,3427562,1240402,1006501,2335379,2280376,0
1258584,3427582,1240402,1006501,2335379,2280376,0
1258585,3427585,1240402,1006501,1006402,2359136,0
1258586,3400051,1240402,1006866,2335379,2280376,0
1258587,3395511,1240402,1006866,1013387,3427588,0
1258588,2278892,1240402,1006866,1006338,2283110,0
1258589,3395104,1240402,1006866,1007203,3395105,0
1258590,3394817,1240402,1006866,1006312,2280409,0
1258591,3400053,1240402,1006866,1006526,3398547,0
1258592,3427596,1240402,1006866,1011572,3427597,0
1258593,3400056,1240402,1006866,1006391,3400055,0
1258594,3427601,1240402,1006866,1006901,3398756,0
1258595,3400054,1240402,1006866,1006391,3400055,0
1258596,3417212,1240402,1006866,1006901,3398756,0
1258597,3400057,1240402,1006866,1013352,3397107,0
1258598,3400058,1240402,1006866,1013352,3397107,0
1258599,3427604,1240402,1006866,1006315,3395085,0
1258600,3427605,1240402,1006501,2335379,2280376,0
1258601,3402138,1240402,1006866,1006315,3395085,0
1258602,3400059,1240402,1006866,1006338,2283110,0
1258603,2280706,1240402,1006501,2335379,2280376,0
1258604,3400060,1240402,1006866,1006338,2283110,0
1258605,3427608,1240402,1006866,1006856,3417224,0
1258606,3400061,1240402,1006866,1006315,3395085,0
1258607,3427609,1240402,1006866,1006401,3417688,0
1258608,3427610,1240402,1006866,1006401,3417688,0
1258609,3417225,1240402,1006866,1016262,3405517,0
1258610,3427612,1240402,1006866,1016262,3405517,0
1258611,3427613,1240402,1006866,1013612,3417227,0
1258612,3395501,1240402,1006794,1006342,3395022,0
1258613,3427614,1240402,1006866,1014349,3427615,0
1258614,3427617,1240402,1006866,1013255,3427618,0
1258615,3427619,1240402,1006866,1017774,3427620,0
1258616,3427621,1240402,1006794,1006477,3398535,0
1258617,3427623,1240402,1006866,1013266,3417236,0
1258618,3427624,1240402,1006866,1016970,3427625,0
1258619,3427626,1240402,1006866,1013305,3427627,0
1258620,2283979,1240402,1012592,1006312,2280409,0
1258621,3427628,1240402,1006866,1014260,3427629,0
1258622,3427632,1240402,1006866,1010285,3427633,0
1258623,3427634,1240402,1006866,1016442,3427635,0
1258624,2319299,1240402,1012592,1006422,2378466,0
1258625,3427636,1240402,1006866,1011233,3427637,0
1258626,3427638,1240402,1006866,1016570,3427639,0
1258627,3427640,1240402,1006794,1006477,3398535,0
1258628,3417239,1240402,1006866,1006402,2359136,0
1258629,3427641,1240402,1006794,1006795,3407124,0
1258630,2297879,1240402,1012592,2335379,2280376,0
1258631,3417240,1240402,1006866,1007374,3395827,0
1258632,3427642,1240402,1006794,1006478,3395503,0
1258633,3417253,1240402,1006866,1007374,3395827,0
1258634,3396492,1240402,1012592,2335379,2280376,0
1258635,3427644,1240402,1006794,1006478,3395503,0
1258636,3427648,1240402,1006794,1006478,3395503,0
1258637,3397939,1240402,1012593,1012593,3427651,0
1258638,3395509,1240402,1006794,1006402,2359136,0
1258639,3397944,1240402,1012593,1012593,3427651,0
1258640,3427654,1240402,1006794,1006402,2359136,0
1258641,3397223,1240402,1012593,1015718,3396081,0
1258642,3427657,1240402,1006866,1006401,3417688,0
1258643,3427663,1240402,1006866,1006438,3397716,0
1258644,3427670,1240402,1006866,1006312,2280409,0
1258645,3397944,1240402,1012593,1008233,3398080,0
1258646,3397939,1240402,1012593,1008233,3398080,0
1258647,2280706,1240402,1012593,2335379,2280376,0
1258648,3105772,1240402,1012596,1006402,2359136,0
1258649,2280407,1240402,1012596,1007093,3427677,0
1258650,3412691,1240402,1012595,1012595,3427678,0
1258651,3427682,1240402,1006866,1007593,3397329,0
1258652,3396923,1240402,1012596,1006402,2359136,0
1258653,3071107,1240402,1012596,1007093,3427677,0
1258654,3054143,1240402,1012596,1006312,2280409,0
1258655,3396925,1240402,1012596,1006312,2280409,0
1258656,2277731,1240402,1012596,2335379,2280376,0
1258657,2278892,1240402,1012595,1006338,2283110,0
1258658,3427687,1240402,1006866,1007593,3397329,0
1258659,3071107,1240402,1012596,1006318,2502700,0
1258660,3427689,1240402,1006866,1012174,3427690,0
1258661,3412691,1240402,1012595,1010271,3412703,0
1258662,2280407,1240402,1012596,1006318,2502700,0
1258663,2280706,1240402,1012595,2335379,2280376,0
1258664,3414236,1240402,1019403,1006526,3398547,0
1258665,3422485,1240402,1019403,1006526,3398547,0
1258666,3422486,1240402,1019403,1006526,3398547,0
1258667,2279192,1240402,1012598,2335379,2280376,0
1258668,3050347,1240402,1012597,1012524,3407258,0
1258669,3045593,1240402,1012597,1007931,3412249,0
1258670,2296886,1240402,1012597,1006338,2283110,0
1258671,3079244,1240402,1012597,1006959,3400557,0
1258672,3408275,1240402,1012599,1012599,3427693,0
1258673,2280706,1240402,1012591,2335379,2280376,0
1258674,3079271,1240402,1012601,1006438,3397716,0
1258675,3407605,1240402,1012603,1006515,3401571,0
1258676,2279192,1240402,1012604,2335379,2280376,0
1258677,2277731,1240402,1019298,1006318,2502700,0
1258678,3409725,1240402,1019298,1006318,2502700,0
1258679,2403096,1240402,1019298,1006318,2502700,0
1258680,3404234,1240402,1019298,1006318,2502700,0
1258681,3092625,1240402,1019298,1006402,2359136,0
1258682,2345945,1240402,1019298,1018687,3396238,0
1258683,3408295,1240402,1012599,1016805,3427734,0
1258684,3408298,1240402,1012599,1007921,3427735,0
1258685,2279192,1240402,1012606,2335379,2280376,0
1258686,3408301,1240402,1012599,1006312,2280409,0
1258687,3411815,1240402,1012599,1006312,2280409,0
1258688,3427736,1240402,1012600,1006402,2359136,0
1258689,3091705,1240402,1012600,1006338,2283110,0
1258690,2279192,1240402,1012605,2335379,2280376,0
1258691,3427739,1240402,1012605,1019603,3427740,0
1258692,3427743,1240402,1012605,1019736,3427744,0
1258693,3427748,1240402,1012605,1019656,3427749,0
1258694,3079327,1240402,1012605,1019249,3427750,0
1258695,3427753,1240402,1012605,1018706,3427754,0
1258696,3427757,1240402,1012605,1019265,3427758,0
1258697,3427761,1240402,1012605,1019405,3427762,0
1258698,3427765,1240402,1012605,1019159,3427766,0
1258699,3427769,1240402,1012605,1019762,3427770,0
1258700,3427773,1240402,1012605,1019778,3427774,0
1258701,3427777,1240402,1012605,1019655,3427778,0
1258702,2278892,1240402,1012600,1006338,2283110,0
1258703,3427781,1240402,1012605,1019621,3427782,0
1258704,3427785,1240402,1012605,1019707,3427786,0
1258705,3427789,1240402,1012605,1019834,3427790,0
1258706,3427791,1240402,1012607,1006338,2283110,0
1258707,3427794,1240402,1012605,1019788,3427795,0
1258708,3067840,1240402,1012608,1016995,3395177,0
1258709,3427801,1240402,1012605,1019108,3427802,0
1258710,3067840,1240402,1012608,1006318,2502700,0
1258711,3427805,1240402,1012605,1019589,3427806,0
1258712,3427810,1240402,1012605,1019255,3427811,0
1258713,3427817,1240402,1012605,1019782,3427818,0
1258714,3427821,1240402,1012609,1006493,3400539,0
1258715,3427824,1240402,1012605,1019599,3427825,0
1258716,3427826,1240402,1012609,1006493,3400539,0
1258717,3427829,1240402,1012605,1019775,3427830,0
1258718,3401083,1240402,1012609,1006493,3400539,0
1258719,3427832,1240402,1012605,1019759,3427833,0
1258720,3427838,1240402,1012605,1019384,3427839,0
1258721,3427842,1240402,1012609,1006402,2359136,0
1258722,3427843,1240402,1012605,1019241,3427844,0
1258723,3427845,1240402,1012605,1019645,3427846,0
1258724,3427849,1240402,1012605,1019364,3427850,0
1258725,3427853,1240402,1012605,1649860,3427854,0
1258726,3427857,1240402,1012605,1380169,3427858,0
1258727,3427861,1240402,1012605,1649886,3427862,0
1258728,3427867,1240402,1012605,1019808,3427868,0
1258729,3427871,1240402,1012605,1019101,3427872,0
1258730,3399768,1240402,1012609,2335379,2280376,0
1258731,3427876,1240402,1012605,1352773,3427877,0
1258732,3427880,1240402,1012605,1429098,3427881,0
1258733,3427885,1240402,1012605,1407893,3427886,0
1258734,3427891,1240402,1012605,1019647,3427892,0
1258735,2393416,1240402,1007269,1007268,3427897,0
1258736,3427899,1240402,1007269,1007269,3427900,0
1258737,3044307,1240402,1007269,1006312,2280409,0
1258738,3411270,1240402,1007269,1010958,3411269,0
1258739,3397939,1240402,1012611,1012611,3427903,0
1258740,3397944,1240402,1012611,1012611,3427903,0
1258741,3395168,1240402,1007269,1007268,3427897,0
1258742,2280706,1240402,1007269,2335379,2280376,0
1258743,3408389,1240402,1012599,1006422,2378466,0
1258744,2278898,1240402,1012599,1006312,2280409,0
1258745,2371758,1240402,1012599,1006318,2502700,0
1258746,2278892,1240402,1012599,1006338,2283110,0
1258747,3427916,1240402,1012612,1018780,3427917,0
1258748,3400923,1240402,1012612,1006318,2502700,0
1258749,3427918,1240402,1012612,1006312,2280409,0
1258750,3394987,1240402,1012612,1006338,2283110,0
1258751,2279192,1240402,1012613,2335379,2280376,0
1258752,3408298,1240402,1012599,1018992,3408424,0
1258753,3408295,1240402,1012599,1019713,3408427,0
1258754,2280706,1240402,1012599,2335379,2280376,0
1258755,3427931,1240402,1012614,1006422,2378466,0
1258756,3423789,1240402,1012614,1006312,2280409,0
1258757,2280385,1240402,1012613,2335379,2280376,0
1258758,3397944,1240402,1012611,1011068,3417921,0
1258759,3397939,1240402,1012611,1011068,3417921,0
1258760,3397944,1240402,1012611,1008233,3398080,0
1258761,3397939,1240402,1012611,1008233,3398080,0
1258762,2280706,1240402,1012611,2335379,2280376,0
1258763,2279192,1240402,1012615,2335379,2280376,0
1258764,2279192,1240402,1012617,2335379,2280376,0
1258765,2280374,1240402,1012613,2335379,2280376,0
1258766,2280706,1240402,1012617,2335379,2280376,0
1258767,3423136,1240402,1012615,1018807,3396820,0
1258768,3427934,1240402,1012615,1006402,2359136,0
1258769,3427936,1240402,1012615,1006312,2280409,0
1258770,3400206,1240402,1012613,2335379,2280376,0
1258771,2279192,1240402,1012618,2335379,2280376,0
1258772,3400272,1240402,1012613,2335379,2280376,0
1258773,3400203,1240402,1012613,2335379,2280376,0
1258774,3427949,1240402,1012613,1006312,2280409,0
1258775,3427951,1240402,1012613,1006312,2280409,0
1258776,3427952,1240402,1012613,1018160,3427953,0
1258777,2278892,1240402,1012621,1006338,2283110,0
1258778,3427956,1240402,1012613,2335379,2280376,0
1258779,2278898,1240402,1012621,1006312,2280409,0
1258780,2279192,1240402,1012624,2335379,2280376,0
1258781,3067840,1240402,1012613,2335379,2280376,0
1258782,2345945,1240402,1012626,1018687,3396238,0
1258783,2284534,1240402,1012626,1006312,2280409,0
1258784,3092625,1240402,1012626,1006402,2359136,0
1258785,2302586,1240402,1012626,2335379,2280376,0
1258786,3394847,1240402,1012626,1006317,3394848,0
1258787,3045711,1240402,1012626,1018703,3396257,0
1258788,3402222,1240402,1012627,1006379,3427977,0
1258789,3427978,1240402,1012627,1006422,2378466,0
1258790,2283979,1240402,1012627,1006312,2280409,0
1258791,2279192,1240402,1012628,2335379,2280376,0
1258792,3048582,1240402,1012627,1006312,2280409,0
1258793,2297879,1240402,1012627,2335379,2280376,0
1258794,2280398,1240402,1012627,2335379,2280376,0
1258795,3396699,1240402,1012627,1006402,2359136,0
1258796,3395021,1240402,1012630,1006342,3395022,0
1258797,3395023,1240402,1012630,1006338,2283110,0
1258798,2278892,1240402,1012630,1006338,2283110,0
1258799,2280706,1240402,1012630,2335379,2280376,0
1258800,2284534,1240402,1012631,1006312,2280409,0
1258801,2302586,1240402,1012631,2335379,2280376,0
1258802,2345945,1240402,1012631,1018687,3396238,0
1258803,3403175,1240402,1008135,2335379,2280376,0
1258804,2279192,1240402,1012632,2335379,2280376,0
1258805,3045711,1240402,1012631,1018703,3396257,0
1258806,3394847,1240402,1012631,1006317,3394848,0
1258807,2313960,1240402,1012632,2335379,2280376,0
1258808,2313966,1240402,1012632,2335379,2280376,0
1258809,2319492,1240402,1012632,1006422,2378466,0
1258810,2280398,1240402,1012632,2335379,2280376,0
1258811,3427987,1240402,1012632,1006422,2378466,0
1258812,2278892,1240402,1012632,1006338,2283110,0
1258813,2309845,1240402,1012632,1006422,2378466,0
1258814,2291953,1240402,1012632,1006312,2280409,0
1258815,2309851,1240402,1012632,1006347,2378419,0
1258816,2309855,1240402,1012632,1006344,2378392,0
1258817,2371758,1240402,1012632,1006318,2502700,0
1258818,2279192,1240402,1012634,2335379,2280376,0
1258819,3428015,1240402,1012633,1006464,3428016,0
1258820,2278898,1240402,1012633,1006312,2280409,0
1258821,2278892,1240402,1012633,1006338,2283110,0
1258822,2280706,1240402,1012636,2335379,2280376,0
1258823,3048582,1240402,1012635,1006312,2280409,0
1258824,2283979,1240402,1012635,1006312,2280409,0
1258825,2373106,1240402,1012615,2335379,2280376,0
1258826,3396501,1240402,1012615,1006312,2280409,0
1258827,3396502,1240402,1012615,2335379,2280376,0
1258828,2297879,1240402,1012635,2335379,2280376,0
1258829,3398150,1240402,1353417,1008511,3398151,0
1258830,3428038,1240402,1353417,2335379,2280376,0
1258831,3428039,1240402,1353417,2335379,2280376,0
1258832,3401686,1240402,1012637,1007399,3396600,0
1258833,3402655,1240402,1012637,1006438,3397716,0
1258834,3428047,1240402,1353417,2335379,2280376,0
1258835,3428051,1240402,1353417,2335379,2280376,0
1258836,3396508,1240402,1012615,2335379,2280376,0
1258837,3409838,1240402,1012640,2335379,2280376,0
1258838,3411886,1240402,1012640,1011190,3428058,0
1258839,2278892,1240402,1012640,1006338,2283110,0
1258840,3395023,1240402,1012640,1006338,2283110,0
1258841,2279192,1240402,1012641,2335379,2280376,0
1258842,2279192,1240402,1012642,2335379,2280376,0
1258843,3396010,1240402,1012642,2335379,2280376,0
1258844,2358650,1240402,1012642,1006338,2283110,0
1258845,3395836,1240402,1012642,1006338,2283110,0
1258846,2278892,1240402,1012642,1006338,2283110,0
1258847,2279192,1240402,1008401,2335379,2280376,0
1258848,3428068,1240402,1008401,2335379,2280376,0
1258849,2279192,1240402,1012643,2335379,2280376,0
1258850,3428081,1240402,1019718,1008878,3406606,0
1258851,3428082,1240402,1019718,1009160,3406602,0
1258852,3394812,1240402,1019718,1006338,2283110,0
1258853,3401031,1240402,1019718,1006338,2283110,0
1258854,3428094,1240402,1008401,2335379,2280376,0
1258855,2280706,1240402,1012615,2335379,2280376,0
1258856,3394841,1240402,1012644,1006312,2280409,0
1258857,3428095,1240402,1012644,1006338,2283110,0
1258858,3428096,1240402,1012644,1006338,2283110,0
1258859,2278898,1240402,1012644,1006312,2280409,0
1258860,2278892,1240402,1012644,1006338,2283110,0
1258861,3398220,1240402,1012644,1006312,2280409,0
1258862,3091516,1240402,1012645,1006402,2359136,0
1258863,3395593,1240402,1012646,1006312,2280409,0
1258864,2280407,1240402,1012645,1006312,2280409,0
1258865,2284534,1240402,1012646,1006312,2280409,0
1258866,2279192,1240402,1012648,2335379,2280376,0
1258867,2280706,1240402,1012648,2335379,2280376,0
1258868,3397192,1240402,1019201,1015536,3417636,0
1258869,3417635,1240402,1019201,1006422,2378466,0
1258870,3397192,1240402,1019201,1010749,3417646,0
1258871,3408559,1240402,1019201,1006318,2502700,0
1258872,3047226,1240402,1008401,1006402,2359136,0
1258873,3396137,1240402,1008401,1006402,2359136,0
1258874,3395299,1240402,1012649,1013636,3395300,0
1258875,3400502,1240402,1012649,1012814,3400503,0
1258876,2279192,1240402,1009992,2335379,2280376,0
1258877,2279192,1240402,1012650,2335379,2280376,0
1258878,3406445,1240402,1009992,2335379,2280376,0
1258879,3410366,1240402,1012650,1016421,3398501,0
1258880,3399123,1240402,1009992,1006312,2280409,0
1258881,3410367,1240402,1012650,1016421,3398501,0
1258882,3428103,1240402,1008401,2335379,2280376,0
1258883,3428104,1240402,1012650,1006438,3397716,0
1258884,3396436,1240402,1012650,1006438,3397716,0
1258885,3428105,1240402,1012650,1006438,3397716,0
1258886,3428109,1240402,1012650,1006438,3397716,0
1258887,3428110,1240402,1012650,1008525,3410353,0
1258888,3052234,1240402,1012650,1006402,2359136,0
1258889,2280706,1240402,1012650,2335379,2280376,0
1258890,2279192,1240402,1012652,2335379,2280376,0
1258891,2280706,1240402,1012652,2335379,2280376,0
1258892,3395888,1240402,1012653,1012653,3428115,0
1258893,3428125,1240402,1012653,1012653,3428115,0
1258894,3428129,1240402,1012653,1012653,3428115,0
1258895,2378686,1240402,1012653,1006338,2283110,0
1258896,2378690,1240402,1012653,1006338,2283110,0
1258897,2378700,1240402,1012653,1006338,2283110,0
1258898,3395066,1240402,1012653,1006402,2359136,0
1258899,3079671,1240402,1008401,1017284,3428137,0
1258900,2280706,1240402,1008401,2335379,2280376,0
1258901,2279192,1240402,1012655,2335379,2280376,0
1258902,3395730,1240402,1012654,2335379,2280376,0
1258903,2394603,1240402,1012656,2335379,2280376,0
1258904,2296886,1240402,1012658,1006338,2283110,0
1258905,2278892,1240402,1012658,1006338,2283110,0
1258906,3400783,1240402,1012656,1006402,2359136,0
1258907,3397406,1240402,1012659,1014436,3428147,0
1258908,3402286,1240402,1018803,1006312,2280409,0
1258909,3402297,1240402,1018803,2335379,2280376,0
1258910,3402299,1240402,1018803,2335379,2280376,0
1258911,2279192,1240402,1011798,2335379,2280376,0
1258912,3421463,1240402,1011798,1011798,3428149,0
1258913,2280706,1240402,1011798,2335379,2280376,0
1258914,3414169,1240402,1012659,1006312,2280409,0
1258915,3397406,1240402,1012659,1019131,3397409,0
1258916,2322319,1240402,1019411,1018796,3428157,0
1258917,2280706,1240402,1012660,2335379,2280376,0
1258918,2279192,1240402,1012661,2335379,2280376,0
1258919,3067840,1240402,1012661,1006438,3397716,0
1258920,3067840,1240402,1012661,1006318,2502700,0
1258921,2279192,1240402,1012662,2335379,2280376,0
1258922,3067840,1240402,1012663,1007400,3428170,0
1258923,2280706,1240402,1012662,2335379,2280376,0
1258924,2279192,1240402,1012664,2335379,2280376,0
1258925,2279192,1240402,1012665,2335379,2280376,0
1258926,3067840,1240402,1012663,1006318,2502700,0
1258927,3428178,1240402,1012668,1006338,2283110,0
1258928,3396449,1240402,1012667,1010333,3396450,0
1258929,3404238,1240402,1012667,1006402,2359136,0
1258930,3402377,1240402,1012668,1006338,2283110,0
1258931,3413117,1240402,1012667,1007856,3413118,0
1258932,2278898,1240402,1012653,1006312,2280409,0
1258933,2278892,1240402,1012653,1006338,2283110,0
1258934,3404961,1240402,1012668,1006725,3396725,0
1258935,2280706,1240402,1012653,2335379,2280376,0
1258936,2279192,1240402,1012667,2335379,2280376,0
1258937,3428189,1240402,1012668,1006918,3428190,0
1258938,3428191,1240402,1012668,1006338,2283110,0
1258939,3067840,1240402,1012669,2335379,2280376,0
1258940,3428193,1240402,1012669,2335379,2280376,0
1258941,2280398,1240402,1012667,2335379,2280376,0
1258942,3395133,1240402,1011899,1007069,3395134,0
1258943,3067840,1240402,1012670,1009160,3406602,0
1258944,2280706,1240402,1011899,2335379,2280376,0
1258945,3067840,1240402,1012670,1006318,2502700,0
1258946,3067840,1240402,1012671,1016995,3395177,0
1258947,3067840,1240402,1012671,1006318,2502700,0
1258948,3067840,1240402,1012672,1007067,3397430,0
1258949,3428201,1240402,1012667,2335379,2280376,0
1258950,3067840,1240402,1012672,1006318,2502700,0
1258951,3428202,1240402,1012667,2335379,2280376,0
1258952,2279192,1240402,1012675,2335379,2280376,0
1258953,3428203,1240402,1012667,1019514,3428204,0
1258954,3428205,1240402,1012667,1006318,2502700,0
1258955,3428206,1240402,1012667,1018594,3428207,0
1258956,2379609,1240402,1012667,1019543,3396466,0
1258957,3411910,1240402,1012676,1006312,2280409,0
1258958,3426592,1240402,1012673,1016339,3423564,0
1258959,2279192,1240402,1012677,2335379,2280376,0
1258960,2280706,1240402,1012677,2335379,2280376,0
1258961,3415063,1240402,1012667,1019238,3415064,0
1258962,3428215,1240402,1012667,1018755,3399912,0
1258963,3428217,1240402,1012667,1011854,3428218,0
1258964,3428221,1240402,1012667,1007883,3405596,0
1258965,2279192,1240402,1007399,2335379,2280376,0
1258966,3404415,1240402,1007399,1018680,3404416,0
1258967,3394969,1240402,1007399,1009620,3394970,0
1258968,3428223,1240402,1012667,2335379,2280376,0
1258969,3428224,1240402,1012667,1010417,3428225,0
1258970,3405639,1240402,1012667,1006312,2280409,0
1258971,3402008,1240402,1007399,2335379,2280376,0
1258972,3428228,1240402,1012667,2335379,2280376,0
1258973,3428232,1240402,1012667,2335379,2280376,0
1258974,3428233,1240402,1007399,1006347,2378419,0
1258975,2280706,1240402,1007399,2335379,2280376,0
1258976,3428235,1240402,1012667,2335379,2280376,0
1258977,3428237,1240402,1012667,2335379,2280376,0
1258978,3428238,1240402,1012667,1006312,2280409,0
1258979,3428240,1240402,1012667,2335379,2280376,0
1258980,3428241,1240402,1012667,1006312,2280409,0
1258981,3428242,1240402,1012667,1010417,3428225,0
1258982,3428244,1240402,1012667,1006312,2280409,0
1258983,3428246,1240402,1012667,2335379,2280376,0
1258984,3428247,1240402,1012667,1006312,2280409,0
1258985,3428249,1240402,1012667,2335379,2280376,0
1258986,3417356,1240402,1012667,1354423,3428250,0
1258987,3079888,1240402,1012678,1006913,3428252,0
1258988,3428253,1240402,1012678,1006338,2283110,0
1258989,3428256,1240402,1012667,2335379,2280376,0
1258990,3428257,1240402,1012667,2335379,2280376,0
1258991,3428258,1240402,1012667,1011854,3428218,0
1258992,3428262,1240402,1012667,2335379,2280376,0
1258993,3428263,1240402,1012667,1019359,3428264,0
1258994,3428265,1240402,1012667,1019359,3428264,0
1258995,3396453,1240402,1012667,1006312,2280409,0
1258996,3396461,1240402,1012667,1007883,3405596,0
1258997,3428266,1240402,1012667,1018670,3428267,0
1258998,3428270,1240402,1012667,1007856,3413118,0
1258999,3428271,1240402,1012667,1007856,3413118,0
1259000,3400331,1240402,1007107,1006337,3395973,0
1259001,3400333,1240402,1007107,1006536,3400337,0
1259002,3428272,1240402,1012667,2335379,2280376,0
1259003,3395021,1240402,1007107,1006342,3395022,0
1259004,3395023,1240402,1007107,1006338,2283110,0
